Path to db: D:\Programm\main_util_c\main_util_c\lichess_db_standard_rated_2013-05(1).pgn
Name/nick-name of player (suspect): all_for_science
Path to engine: D:\Programm\stockfish_15_win_x64_popcnt\stockfish_15_x64_popcnt.exe
Engine: Count of CPU threads: 4
Engine: Count of lines: 4
Engine: Hash size: 3072 MB
Engine: Move time: 2 sec
Search (filter): Type of games: Blitz
Search (filter): Min rating: 1700
Search(filter): Max rating:  1900
Search(filter): Max count of moves: 150
Search(filter): Max count of games: 80

{9_p, 1_n, X_b, 4_r, 0_q}: accuracy = 53.317154, count = 309
{9_p, 1_n, X_b, 4_r, X_q}: accuracy = 53.317154, count = 309
{9_p, 1_n, X_b, X_r, 0_q}: accuracy = 54.040951, count = 464
{9_p, 1_n, X_b, X_r, X_q}: accuracy = 54.040951, count = 464
{9_p, 2_n, 0_b, 2_r, 0_q}: accuracy = 52.070065, count = 157
{9_p, 2_n, 0_b, 2_r, X_q}: accuracy = 52.070065, count = 157
{9_p, 2_n, 0_b, X_r, 0_q}: accuracy = 52.070065, count = 157
{9_p, 2_n, 0_b, X_r, X_q}: accuracy = 52.070065, count = 157
{9_p, 2_n, 2_b, 0_r, 0_q}: accuracy = 55.711918, count = 151
{9_p, 2_n, 2_b, 0_r, X_q}: accuracy = 55.711918, count = 151
{9_p, 2_n, 2_b, X_r, 0_q}: accuracy = 55.711918, count = 151
{9_p, 2_n, 2_b, X_r, X_q}: accuracy = 55.711918, count = 151
{9_p, 2_n, X_b, 0_r, 0_q}: accuracy = 55.711918, count = 151
{9_p, 2_n, X_b, 0_r, X_q}: accuracy = 55.711918, count = 151
{9_p, 2_n, X_b, 2_r, 0_q}: accuracy = 52.070065, count = 157
{9_p, 2_n, X_b, 2_r, X_q}: accuracy = 52.070065, count = 157
{9_p, 2_n, X_b, X_r, 0_q}: accuracy = 53.855522, count = 308
{9_p, 2_n, X_b, X_r, X_q}: accuracy = 53.855522, count = 308
{9_p, X_n, 0_b, 2_r, 0_q}: accuracy = 52.070065, count = 157
{9_p, X_n, 0_b, 2_r, X_q}: accuracy = 52.070065, count = 157
{9_p, X_n, 0_b, X_r, 0_q}: accuracy = 52.070065, count = 157
{9_p, X_n, 0_b, X_r, X_q}: accuracy = 52.070065, count = 157
{9_p, X_n, 1_b, 0_r, 0_q}: accuracy = 53.990227, count = 307
{9_p, X_n, 1_b, 0_r, X_q}: accuracy = 53.990227, count = 307
{9_p, X_n, 1_b, 4_r, 0_q}: accuracy = 50.405842, count = 154
{9_p, X_n, 1_b, 4_r, X_q}: accuracy = 50.405842, count = 154
{9_p, X_n, 1_b, X_r, 0_q}: accuracy = 52.792843, count = 461
{9_p, X_n, 1_b, X_r, X_q}: accuracy = 52.792843, count = 461
{9_p, X_n, 2_b, 0_r, 0_q}: accuracy = 55.711918, count = 151
{9_p, X_n, 2_b, 0_r, X_q}: accuracy = 55.711918, count = 151
{9_p, X_n, 2_b, 4_r, 0_q}: accuracy = 56.209679, count = 155
{9_p, X_n, 2_b, 4_r, X_q}: accuracy = 56.209679, count = 155
{9_p, X_n, 2_b, X_r, 0_q}: accuracy = 55.964054, count = 306
{9_p, X_n, 2_b, X_r, X_q}: accuracy = 55.964054, count = 306
{9_p, X_n, X_b, 0_r, 0_q}: accuracy = 54.557861, count = 458
{9_p, X_n, X_b, 0_r, X_q}: accuracy = 54.557861, count = 458
{9_p, X_n, X_b, 2_r, 0_q}: accuracy = 52.070065, count = 157
{9_p, X_n, X_b, 2_r, X_q}: accuracy = 52.070065, count = 157
{9_p, X_n, X_b, 4_r, 0_q}: accuracy = 53.317154, count = 309
{9_p, X_n, X_b, 4_r, X_q}: accuracy = 53.317154, count = 309
{9_p, X_n, X_b, X_r, 0_q}: accuracy = 53.720238, count = 924
{9_p, X_n, X_b, X_r, X_q}: accuracy = 53.720238, count = 924
{10_p, 0_n, 0_b, 0_r, 2_q}: accuracy = 54.238503, count = 174
{10_p, 0_n, 0_b, 0_r, X_q}: accuracy = 54.238503, count = 174
{10_p, 0_n, 0_b, 1_r, 2_q}: accuracy = 55.708092, count = 173
{10_p, 0_n, 0_b, 1_r, X_q}: accuracy = 55.708092, count = 173
{10_p, 0_n, 0_b, 2_r, 2_q}: accuracy = 53.865128, count = 152
{10_p, 0_n, 0_b, 2_r, X_q}: accuracy = 53.865128, count = 152
{10_p, 0_n, 0_b, 4_r, 0_q}: accuracy = 45.341614, count = 161
{10_p, 0_n, 0_b, 4_r, 2_q}: accuracy = 46.439873, count = 158
{10_p, 0_n, 0_b, 4_r, X_q}: accuracy = 45.885582, count = 319
{10_p, 0_n, 0_b, X_r, 0_q}: accuracy = 45.341614, count = 161
{10_p, 0_n, 0_b, X_r, 2_q}: accuracy = 52.663624, count = 657
{10_p, 0_n, 0_b, X_r, X_q}: accuracy = 51.222492, count = 818
{10_p, 0_n, X_b, 0_r, 2_q}: accuracy = 54.238503, count = 174
{10_p, 0_n, X_b, 0_r, X_q}: accuracy = 54.238503, count = 174
{10_p, 0_n, X_b, 1_r, 2_q}: accuracy = 55.708092, count = 173
{10_p, 0_n, X_b, 1_r, X_q}: accuracy = 55.708092, count = 173
{10_p, 0_n, X_b, 2_r, 2_q}: accuracy = 53.865128, count = 152
{10_p, 0_n, X_b, 2_r, X_q}: accuracy = 53.865128, count = 152
{10_p, 0_n, X_b, 4_r, 0_q}: accuracy = 45.341614, count = 161
{10_p, 0_n, X_b, 4_r, 2_q}: accuracy = 46.439873, count = 158
{10_p, 0_n, X_b, 4_r, X_q}: accuracy = 45.885582, count = 319
{10_p, 0_n, X_b, X_r, 0_q}: accuracy = 45.341614, count = 161
{10_p, 0_n, X_b, X_r, 2_q}: accuracy = 52.663624, count = 657
{10_p, 0_n, X_b, X_r, X_q}: accuracy = 51.222492, count = 818
{10_p, 1_n, 2_b, 4_r, 0_q}: accuracy = 52.724361, count = 156
{10_p, 1_n, 2_b, 4_r, 2_q}: accuracy = 50.245102, count = 153
{10_p, 1_n, 2_b, 4_r, X_q}: accuracy = 51.496761, count = 309
{10_p, 1_n, 2_b, X_r, 0_q}: accuracy = 52.724361, count = 156
{10_p, 1_n, 2_b, X_r, 2_q}: accuracy = 50.245102, count = 153
{10_p, 1_n, 2_b, X_r, X_q}: accuracy = 51.496761, count = 309
{10_p, 1_n, X_b, 4_r, 0_q}: accuracy = 52.724361, count = 156
{10_p, 1_n, X_b, 4_r, 2_q}: accuracy = 50.245102, count = 153
{10_p, 1_n, X_b, 4_r, X_q}: accuracy = 51.496761, count = 309
{10_p, 1_n, X_b, X_r, 0_q}: accuracy = 52.724361, count = 156
{10_p, 1_n, X_b, X_r, 2_q}: accuracy = 50.245102, count = 153
{10_p, 1_n, X_b, X_r, X_q}: accuracy = 51.496761, count = 309
{10_p, 2_n, 0_b, 2_r, 0_q}: accuracy = 49.854652, count = 172
{10_p, 2_n, 0_b, 2_r, X_q}: accuracy = 49.854652, count = 172
{10_p, 2_n, 0_b, 4_r, 2_q}: accuracy = 57.201988, count = 151
{10_p, 2_n, 0_b, 4_r, X_q}: accuracy = 57.201988, count = 151
{10_p, 2_n, 0_b, X_r, 0_q}: accuracy = 49.854652, count = 172
{10_p, 2_n, 0_b, X_r, 2_q}: accuracy = 57.201988, count = 151
{10_p, 2_n, 0_b, X_r, X_q}: accuracy = 53.289474, count = 323
{10_p, 2_n, X_b, 2_r, 0_q}: accuracy = 49.854652, count = 172
{10_p, 2_n, X_b, 2_r, X_q}: accuracy = 49.854652, count = 172
{10_p, 2_n, X_b, 4_r, 2_q}: accuracy = 57.201988, count = 151
{10_p, 2_n, X_b, 4_r, X_q}: accuracy = 57.201988, count = 151
{10_p, 2_n, X_b, X_r, 0_q}: accuracy = 49.854652, count = 172
{10_p, 2_n, X_b, X_r, 2_q}: accuracy = 57.201988, count = 151
{10_p, 2_n, X_b, X_r, X_q}: accuracy = 53.289474, count = 323
{10_p, 3_n, 1_b, 4_r, 2_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, 1_b, 4_r, X_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, 1_b, X_r, 2_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, 1_b, X_r, X_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, X_b, 4_r, 2_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, X_b, 4_r, X_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, X_b, X_r, 2_q}: accuracy = 49.516129, count = 155
{10_p, 3_n, X_b, X_r, X_q}: accuracy = 49.516129, count = 155
{10_p, X_n, 0_b, 0_r, 2_q}: accuracy = 54.238503, count = 174
{10_p, X_n, 0_b, 0_r, X_q}: accuracy = 54.238503, count = 174
{10_p, X_n, 0_b, 1_r, 2_q}: accuracy = 55.708092, count = 173
{10_p, X_n, 0_b, 1_r, X_q}: accuracy = 55.708092, count = 173
{10_p, X_n, 0_b, 2_r, 0_q}: accuracy = 49.854652, count = 172
{10_p, X_n, 0_b, 2_r, 2_q}: accuracy = 53.865128, count = 152
{10_p, X_n, 0_b, 2_r, X_q}: accuracy = 51.736111, count = 324
{10_p, X_n, 0_b, 4_r, 0_q}: accuracy = 45.341614, count = 161
{10_p, X_n, 0_b, 4_r, 2_q}: accuracy = 51.699032, count = 309
{10_p, X_n, 0_b, 4_r, X_q}: accuracy = 49.521275, count = 470
{10_p, X_n, 0_b, X_r, 0_q}: accuracy = 47.672672, count = 333
{10_p, X_n, 0_b, X_r, 2_q}: accuracy = 53.511757, count = 808
{10_p, X_n, 0_b, X_r, X_q}: accuracy = 51.807625, count = 1141
{10_p, X_n, 1_b, 4_r, 2_q}: accuracy = 49.516129, count = 155
{10_p, X_n, 1_b, 4_r, X_q}: accuracy = 49.516129, count = 155
{10_p, X_n, 1_b, X_r, 2_q}: accuracy = 49.516129, count = 155
{10_p, X_n, 1_b, X_r, X_q}: accuracy = 49.516129, count = 155
{10_p, X_n, 2_b, 4_r, 0_q}: accuracy = 52.724361, count = 156
{10_p, X_n, 2_b, 4_r, 2_q}: accuracy = 50.245102, count = 153
{10_p, X_n, 2_b, 4_r, X_q}: accuracy = 51.496761, count = 309
{10_p, X_n, 2_b, X_r, 0_q}: accuracy = 52.724361, count = 156
{10_p, X_n, 2_b, X_r, 2_q}: accuracy = 50.245102, count = 153
{10_p, X_n, 2_b, X_r, X_q}: accuracy = 51.496761, count = 309
{10_p, X_n, X_b, 0_r, 2_q}: accuracy = 54.238503, count = 174
{10_p, X_n, X_b, 0_r, X_q}: accuracy = 54.238503, count = 174
{10_p, X_n, X_b, 1_r, 2_q}: accuracy = 55.708092, count = 173
{10_p, X_n, X_b, 1_r, X_q}: accuracy = 55.708092, count = 173
{10_p, X_n, X_b, 2_r, 0_q}: accuracy = 49.854652, count = 172
{10_p, X_n, X_b, 2_r, 2_q}: accuracy = 53.865128, count = 152
{10_p, X_n, X_b, 2_r, X_q}: accuracy = 51.736111, count = 324
{10_p, X_n, X_b, 4_r, 0_q}: accuracy = 48.974766, count = 317
{10_p, X_n, X_b, 4_r, 2_q}: accuracy = 50.790112, count = 617
{10_p, X_n, X_b, 4_r, X_q}: accuracy = 50.173981, count = 934
{10_p, X_n, X_b, X_r, 0_q}: accuracy = 49.284252, count = 489
{10_p, X_n, X_b, X_r, 2_q}: accuracy = 52.508961, count = 1116
{10_p, X_n, X_b, X_r, X_q}: accuracy = 51.526482, count = 1605
{11_p, 0_n, 0_b, 2_r, 2_q}: accuracy = 49.594154, count = 154
{11_p, 0_n, 0_b, 2_r, X_q}: accuracy = 49.594154, count = 154
{11_p, 0_n, 0_b, 4_r, 2_q}: accuracy = 56.767517, count = 157
{11_p, 0_n, 0_b, 4_r, X_q}: accuracy = 56.767517, count = 157
{11_p, 0_n, 0_b, X_r, 2_q}: accuracy = 53.215431, count = 311
{11_p, 0_n, 0_b, X_r, X_q}: accuracy = 53.215431, count = 311
{11_p, 0_n, 1_b, 0_r, 0_q}: accuracy = 48.284313, count = 153
{11_p, 0_n, 1_b, 0_r, X_q}: accuracy = 48.284313, count = 153
{11_p, 0_n, 1_b, 2_r, 0_q}: accuracy = 35.601269, count = 158
{11_p, 0_n, 1_b, 2_r, 2_q}: accuracy = 49.254967, count = 151
{11_p, 0_n, 1_b, 2_r, X_q}: accuracy = 42.273460, count = 309
{11_p, 0_n, 1_b, X_r, 0_q}: accuracy = 41.840836, count = 311
{11_p, 0_n, 1_b, X_r, 2_q}: accuracy = 49.254967, count = 151
{11_p, 0_n, 1_b, X_r, X_q}: accuracy = 44.264069, count = 462
{11_p, 0_n, X_b, 0_r, 0_q}: accuracy = 48.284313, count = 153
{11_p, 0_n, X_b, 0_r, X_q}: accuracy = 48.284313, count = 153
{11_p, 0_n, X_b, 2_r, 0_q}: accuracy = 35.601269, count = 158
{11_p, 0_n, X_b, 2_r, 2_q}: accuracy = 49.426231, count = 305
{11_p, 0_n, X_b, 2_r, X_q}: accuracy = 44.708424, count = 463
{11_p, 0_n, X_b, 4_r, 2_q}: accuracy = 56.767517, count = 157
{11_p, 0_n, X_b, 4_r, X_q}: accuracy = 56.767517, count = 157
{11_p, 0_n, X_b, X_r, 0_q}: accuracy = 41.840836, count = 311
{11_p, 0_n, X_b, X_r, 2_q}: accuracy = 51.920998, count = 462
{11_p, 0_n, X_b, X_r, X_q}: accuracy = 47.865459, count = 773
{11_p, 1_n, 2_b, 2_r, 0_q}: accuracy = 48.932926, count = 164
{11_p, 1_n, 2_b, 2_r, X_q}: accuracy = 48.932926, count = 164
{11_p, 1_n, 2_b, 4_r, 0_q}: accuracy = 54.113926, count = 158
{11_p, 1_n, 2_b, 4_r, 2_q}: accuracy = 48.437500, count = 152
{11_p, 1_n, 2_b, 4_r, X_q}: accuracy = 51.330643, count = 310
{11_p, 1_n, 2_b, X_r, 0_q}: accuracy = 51.475155, count = 322
{11_p, 1_n, 2_b, X_r, 2_q}: accuracy = 48.437500, count = 152
{11_p, 1_n, 2_b, X_r, X_q}: accuracy = 50.501053, count = 474
{11_p, 1_n, X_b, 2_r, 0_q}: accuracy = 48.932926, count = 164
{11_p, 1_n, X_b, 2_r, X_q}: accuracy = 48.932926, count = 164
{11_p, 1_n, X_b, 4_r, 0_q}: accuracy = 54.113926, count = 158
{11_p, 1_n, X_b, 4_r, 2_q}: accuracy = 48.437500, count = 152
{11_p, 1_n, X_b, 4_r, X_q}: accuracy = 51.330643, count = 310
{11_p, 1_n, X_b, X_r, 0_q}: accuracy = 51.475155, count = 322
{11_p, 1_n, X_b, X_r, 2_q}: accuracy = 48.437500, count = 152
{11_p, 1_n, X_b, X_r, X_q}: accuracy = 50.501053, count = 474
{11_p, 2_n, 0_b, 2_r, 0_q}: accuracy = 45.583336, count = 150
{11_p, 2_n, 0_b, 2_r, X_q}: accuracy = 45.583336, count = 150
{11_p, 2_n, 0_b, 4_r, 0_q}: accuracy = 47.364460, count = 166
{11_p, 2_n, 0_b, 4_r, 2_q}: accuracy = 53.629036, count = 155
{11_p, 2_n, 0_b, 4_r, X_q}: accuracy = 50.389408, count = 321
{11_p, 2_n, 0_b, X_r, 0_q}: accuracy = 46.518986, count = 316
{11_p, 2_n, 0_b, X_r, 2_q}: accuracy = 53.629036, count = 155
{11_p, 2_n, 0_b, X_r, X_q}: accuracy = 48.858814, count = 471
{11_p, 2_n, 2_b, 0_r, 0_q}: accuracy = 49.038460, count = 156
{11_p, 2_n, 2_b, 0_r, X_q}: accuracy = 49.038460, count = 156
{11_p, 2_n, 2_b, 4_r, 2_q}: accuracy = 55.132450, count = 151
{11_p, 2_n, 2_b, 4_r, X_q}: accuracy = 55.132450, count = 151
{11_p, 2_n, 2_b, X_r, 0_q}: accuracy = 49.038460, count = 156
{11_p, 2_n, 2_b, X_r, 2_q}: accuracy = 55.132450, count = 151
{11_p, 2_n, 2_b, X_r, X_q}: accuracy = 52.035831, count = 307
{11_p, 2_n, X_b, 0_r, 0_q}: accuracy = 49.038460, count = 156
{11_p, 2_n, X_b, 0_r, X_q}: accuracy = 49.038460, count = 156
{11_p, 2_n, X_b, 2_r, 0_q}: accuracy = 45.583336, count = 150
{11_p, 2_n, X_b, 2_r, X_q}: accuracy = 45.583336, count = 150
{11_p, 2_n, X_b, 4_r, 0_q}: accuracy = 47.364460, count = 166
{11_p, 2_n, X_b, 4_r, 2_q}: accuracy = 54.370914, count = 306
{11_p, 2_n, X_b, 4_r, X_q}: accuracy = 51.906784, count = 472
{11_p, 2_n, X_b, X_r, 0_q}: accuracy = 47.351692, count = 472
{11_p, 2_n, X_b, X_r, 2_q}: accuracy = 54.370914, count = 306
{11_p, 2_n, X_b, X_r, X_q}: accuracy = 50.112469, count = 778
{11_p, 3_n, 1_b, 4_r, 0_q}: accuracy = 55.637253, count = 153
{11_p, 3_n, 1_b, 4_r, X_q}: accuracy = 55.637253, count = 153
{11_p, 3_n, 1_b, X_r, 0_q}: accuracy = 55.637253, count = 153
{11_p, 3_n, 1_b, X_r, X_q}: accuracy = 55.637253, count = 153
{11_p, 3_n, 2_b, 4_r, 2_q}: accuracy = 54.166668, count = 150
{11_p, 3_n, 2_b, 4_r, X_q}: accuracy = 54.166668, count = 150
{11_p, 3_n, 2_b, X_r, 2_q}: accuracy = 54.166668, count = 150
{11_p, 3_n, 2_b, X_r, X_q}: accuracy = 54.166668, count = 150
{11_p, 3_n, X_b, 4_r, 0_q}: accuracy = 55.637253, count = 153
{11_p, 3_n, X_b, 4_r, 2_q}: accuracy = 54.166668, count = 150
{11_p, 3_n, X_b, 4_r, X_q}: accuracy = 54.909241, count = 303
{11_p, 3_n, X_b, X_r, 0_q}: accuracy = 55.637253, count = 153
{11_p, 3_n, X_b, X_r, 2_q}: accuracy = 54.166668, count = 150
{11_p, 3_n, X_b, X_r, X_q}: accuracy = 54.909241, count = 303
{11_p, X_n, 0_b, 2_r, 0_q}: accuracy = 45.583336, count = 150
{11_p, X_n, 0_b, 2_r, 2_q}: accuracy = 49.594154, count = 154
{11_p, X_n, 0_b, 2_r, X_q}: accuracy = 47.615131, count = 304
{11_p, X_n, 0_b, 4_r, 0_q}: accuracy = 47.364460, count = 166
{11_p, X_n, 0_b, 4_r, 2_q}: accuracy = 55.208332, count = 312
{11_p, X_n, 0_b, 4_r, X_q}: accuracy = 52.484310, count = 478
{11_p, X_n, 0_b, X_r, 0_q}: accuracy = 46.518986, count = 316
{11_p, X_n, 0_b, X_r, 2_q}: accuracy = 53.353004, count = 466
{11_p, X_n, 0_b, X_r, X_q}: accuracy = 50.591434, count = 782
{11_p, X_n, 1_b, 0_r, 0_q}: accuracy = 48.284313, count = 153
{11_p, X_n, 1_b, 0_r, X_q}: accuracy = 48.284313, count = 153
{11_p, X_n, 1_b, 2_r, 0_q}: accuracy = 35.601269, count = 158
{11_p, X_n, 1_b, 2_r, 2_q}: accuracy = 49.254967, count = 151
{11_p, X_n, 1_b, 2_r, X_q}: accuracy = 42.273460, count = 309
{11_p, X_n, 1_b, 4_r, 0_q}: accuracy = 55.637253, count = 153
{11_p, X_n, 1_b, 4_r, X_q}: accuracy = 55.637253, count = 153
{11_p, X_n, 1_b, X_r, 0_q}: accuracy = 46.390087, count = 464
{11_p, X_n, 1_b, X_r, 2_q}: accuracy = 49.254967, count = 151
{11_p, X_n, 1_b, X_r, X_q}: accuracy = 47.093494, count = 615
{11_p, X_n, 2_b, 0_r, 0_q}: accuracy = 49.038460, count = 156
{11_p, X_n, 2_b, 0_r, X_q}: accuracy = 49.038460, count = 156
{11_p, X_n, 2_b, 2_r, 0_q}: accuracy = 48.932926, count = 164
{11_p, X_n, 2_b, 2_r, X_q}: accuracy = 48.932926, count = 164
{11_p, X_n, 2_b, 4_r, 0_q}: accuracy = 54.113926, count = 158
{11_p, X_n, 2_b, 4_r, 2_q}: accuracy = 52.566223, count = 453
{11_p, X_n, 2_b, 4_r, X_q}: accuracy = 52.966446, count = 611
{11_p, X_n, 2_b, X_r, 0_q}: accuracy = 50.679916, count = 478
{11_p, X_n, 2_b, X_r, 2_q}: accuracy = 52.566223, count = 453
{11_p, X_n, 2_b, X_r, X_q}: accuracy = 51.597744, count = 931
{11_p, X_n, X_b, 0_r, 0_q}: accuracy = 48.665051, count = 309
{11_p, X_n, X_b, 0_r, X_q}: accuracy = 48.665051, count = 309
{11_p, X_n, X_b, 2_r, 0_q}: accuracy = 43.405720, count = 472
{11_p, X_n, X_b, 2_r, 2_q}: accuracy = 49.426231, count = 305
{11_p, X_n, X_b, 2_r, X_q}: accuracy = 45.768982, count = 777
{11_p, X_n, X_b, 4_r, 0_q}: accuracy = 52.253670, count = 477
{11_p, X_n, X_b, 4_r, 2_q}: accuracy = 53.643791, count = 765
{11_p, X_n, X_b, 4_r, X_q}: accuracy = 53.109901, count = 1242
{11_p, X_n, X_b, X_r, 0_q}: accuracy = 48.052464, count = 1258
{11_p, X_n, X_b, X_r, 2_q}: accuracy = 52.441589, count = 1070
{11_p, X_n, X_b, X_r, X_q}: accuracy = 50.069801, count = 2328
{12_p, 0_n, 0_b, 2_r, 2_q}: accuracy = 49.172188, count = 151
{12_p, 0_n, 0_b, 2_r, X_q}: accuracy = 49.172188, count = 151
{12_p, 0_n, 0_b, 4_r, 0_q}: accuracy = 45.044376, count = 169
{12_p, 0_n, 0_b, 4_r, X_q}: accuracy = 45.044376, count = 169
{12_p, 0_n, 0_b, X_r, 0_q}: accuracy = 45.044376, count = 169
{12_p, 0_n, 0_b, X_r, 2_q}: accuracy = 49.172188, count = 151
{12_p, 0_n, 0_b, X_r, X_q}: accuracy = 46.992188, count = 320
{12_p, 0_n, X_b, 2_r, 2_q}: accuracy = 49.172188, count = 151
{12_p, 0_n, X_b, 2_r, X_q}: accuracy = 49.172188, count = 151
{12_p, 0_n, X_b, 4_r, 0_q}: accuracy = 45.044376, count = 169
{12_p, 0_n, X_b, 4_r, X_q}: accuracy = 45.044376, count = 169
{12_p, 0_n, X_b, X_r, 0_q}: accuracy = 45.044376, count = 169
{12_p, 0_n, X_b, X_r, 2_q}: accuracy = 49.172188, count = 151
{12_p, 0_n, X_b, X_r, X_q}: accuracy = 46.992188, count = 320
{12_p, 1_n, 0_b, 2_r, 0_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, 0_b, 2_r, X_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, 0_b, X_r, 0_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, 0_b, X_r, X_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, 3_b, 4_r, 2_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, 3_b, 4_r, X_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, 3_b, X_r, 2_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, 3_b, X_r, X_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, X_b, 2_r, 0_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, X_b, 2_r, X_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, X_b, 4_r, 2_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, X_b, 4_r, X_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, X_b, X_r, 0_q}: accuracy = 57.781456, count = 151
{12_p, 1_n, X_b, X_r, 2_q}: accuracy = 51.490067, count = 151
{12_p, 1_n, X_b, X_r, X_q}: accuracy = 54.635765, count = 302
{12_p, 2_n, 2_b, 0_r, 0_q}: accuracy = 51.129520, count = 166
{12_p, 2_n, 2_b, 0_r, X_q}: accuracy = 51.129520, count = 166
{12_p, 2_n, 2_b, 2_r, 2_q}: accuracy = 56.774193, count = 155
{12_p, 2_n, 2_b, 2_r, X_q}: accuracy = 56.774193, count = 155
{12_p, 2_n, 2_b, 4_r, 0_q}: accuracy = 47.450657, count = 152
{12_p, 2_n, 2_b, 4_r, 2_q}: accuracy = 47.279411, count = 170
{12_p, 2_n, 2_b, 4_r, X_q}: accuracy = 47.360249, count = 322
{12_p, 2_n, 2_b, X_r, 0_q}: accuracy = 49.371071, count = 318
{12_p, 2_n, 2_b, X_r, 2_q}: accuracy = 51.807690, count = 325
{12_p, 2_n, 2_b, X_r, X_q}: accuracy = 50.602646, count = 643
{12_p, 2_n, 4_b, 4_r, 0_q}: accuracy = 44.886364, count = 154
{12_p, 2_n, 4_b, 4_r, X_q}: accuracy = 44.886364, count = 154
{12_p, 2_n, 4_b, X_r, 0_q}: accuracy = 44.886364, count = 154
{12_p, 2_n, 4_b, X_r, X_q}: accuracy = 44.886364, count = 154
{12_p, 2_n, X_b, 0_r, 0_q}: accuracy = 51.129520, count = 166
{12_p, 2_n, X_b, 0_r, X_q}: accuracy = 51.129520, count = 166
{12_p, 2_n, X_b, 2_r, 2_q}: accuracy = 56.774193, count = 155
{12_p, 2_n, X_b, 2_r, X_q}: accuracy = 56.774193, count = 155
{12_p, 2_n, X_b, 4_r, 0_q}: accuracy = 46.160133, count = 306
{12_p, 2_n, X_b, 4_r, 2_q}: accuracy = 47.279411, count = 170
{12_p, 2_n, X_b, 4_r, X_q}: accuracy = 46.559872, count = 476
{12_p, 2_n, X_b, X_r, 0_q}: accuracy = 47.907837, count = 472
{12_p, 2_n, X_b, X_r, 2_q}: accuracy = 51.807690, count = 325
{12_p, 2_n, X_b, X_r, X_q}: accuracy = 49.498116, count = 797
{12_p, 3_n, 1_b, 4_r, 0_q}: accuracy = 49.754902, count = 153
{12_p, 3_n, 1_b, 4_r, X_q}: accuracy = 49.754902, count = 153
{12_p, 3_n, 1_b, X_r, 0_q}: accuracy = 49.754902, count = 153
{12_p, 3_n, 1_b, X_r, X_q}: accuracy = 49.754902, count = 153
{12_p, 3_n, 2_b, 4_r, 2_q}: accuracy = 50.745033, count = 151
{12_p, 3_n, 2_b, 4_r, X_q}: accuracy = 50.745033, count = 151
{12_p, 3_n, 2_b, X_r, 2_q}: accuracy = 50.745033, count = 151
{12_p, 3_n, 2_b, X_r, X_q}: accuracy = 50.745033, count = 151
{12_p, 3_n, 3_b, 4_r, 2_q}: accuracy = 49.278847, count = 156
{12_p, 3_n, 3_b, 4_r, X_q}: accuracy = 49.278847, count = 156
{12_p, 3_n, 3_b, X_r, 2_q}: accuracy = 49.278847, count = 156
{12_p, 3_n, 3_b, X_r, X_q}: accuracy = 49.278847, count = 156
{12_p, 3_n, 4_b, 4_r, 2_q}: accuracy = 52.149685, count = 157
{12_p, 3_n, 4_b, 4_r, X_q}: accuracy = 52.149685, count = 157
{12_p, 3_n, 4_b, X_r, 2_q}: accuracy = 52.149685, count = 157
{12_p, 3_n, 4_b, X_r, X_q}: accuracy = 52.149685, count = 157
{12_p, 3_n, X_b, 4_r, 0_q}: accuracy = 49.754902, count = 153
{12_p, 3_n, X_b, 4_r, 2_q}: accuracy = 50.727375, count = 464
{12_p, 3_n, X_b, 4_r, X_q}: accuracy = 50.486225, count = 617
{12_p, 3_n, X_b, X_r, 0_q}: accuracy = 49.754902, count = 153
{12_p, 3_n, X_b, X_r, 2_q}: accuracy = 50.727375, count = 464
{12_p, 3_n, X_b, X_r, X_q}: accuracy = 50.486225, count = 617
{12_p, X_n, 0_b, 2_r, 0_q}: accuracy = 57.781456, count = 151
{12_p, X_n, 0_b, 2_r, 2_q}: accuracy = 49.172188, count = 151
{12_p, X_n, 0_b, 2_r, X_q}: accuracy = 53.476822, count = 302
{12_p, X_n, 0_b, 4_r, 0_q}: accuracy = 45.044376, count = 169
{12_p, X_n, 0_b, 4_r, X_q}: accuracy = 45.044376, count = 169
{12_p, X_n, 0_b, X_r, 0_q}: accuracy = 51.054688, count = 320
{12_p, X_n, 0_b, X_r, 2_q}: accuracy = 49.172188, count = 151
{12_p, X_n, 0_b, X_r, X_q}: accuracy = 50.451164, count = 471
{12_p, X_n, 1_b, 4_r, 0_q}: accuracy = 49.754902, count = 153
